time,cid,rule,direction,bars,pnl_R,exit
2025-06-23 10:30:00,0,R3a_pullback,1,60,3.289552238806062,max
2025-06-23 12:55:00,0,R3i_inside_break,1,5,-4.3760211289233055,hard_sl
2025-06-23 13:35:00,0,R3f_sma_bounce,1,32,-4.160088855979275,hard_sl
2025-06-23 14:50:00,0,R3a_pullback,1,19,-4.189306066362207,hard_sl
2025-06-24 15:50:00,0,R3d_oversold,1,60,4.252626249841813,max
2025-06-24 17:35:00,0,R3i_inside_break,1,60,-0.26453201970442053,max
2025-06-26 03:10:00,1,R0c_doubletouch,-1,60,-0.5880036750229735,max
2025-06-29 09:55:00,2,R0e_nr4_break,-1,5,-4.845219614647102,hard_sl
2025-06-29 23:50:00,1,R0c_doubletouch,-1,60,-0.23688316754445712,max
2025-06-30 00:25:00,1,R0a_bb,-1,60,2.572884594967633,max
2025-06-30 00:50:00,1,R0c_doubletouch,-1,60,3.7384744341994707,max
2025-06-30 07:35:00,1,R0c_doubletouch,1,60,-0.2871127633208712,max
2025-06-30 15:50:00,2,R1c_bouncefade,-1,60,-0.2845005230954799,max
2025-07-01 17:15:00,0,R3g_three_green,1,21,-4.088563236699616,hard_sl
2025-07-01 17:20:00,0,R3h_close_streak,1,20,-4.836010709504739,hard_sl
2025-07-04 19:30:00,1,R0f_mean_revert,1,60,6.696025047645028,max
2025-07-06 14:15:00,2,R3d_oversold,1,60,-1.8987364220793008,max
2025-07-06 14:20:00,2,R3c_breakpullback,1,60,-2.3072997751254083,max
2025-07-06 14:25:00,2,R3g_three_green,1,60,-2.6903363133247344,max
2025-07-06 20:10:00,2,R0h_3bar_reversal,-1,15,-5.809765273574615,hard_sl
2025-07-09 03:55:00,0,R0e_nr4_break,1,60,5.0993031358882295,max
2025-07-09 12:40:00,2,R0e_nr4_break,-1,60,3.209258725122586,max
2025-07-09 15:55:00,0,R3h_close_streak,1,60,10.420613431577204,max
2025-07-09 17:40:00,0,R3i_inside_break,1,59,18.011573641964258,ml_exit
2025-07-09 18:00:00,0,R3g_three_green,1,60,18.89261659677253,max
2025-07-10 01:00:00,0,R3a_pullback,1,60,2.262614678899111,ml_exit
2025-07-10 14:35:00,0,R3i_inside_break,1,60,7.926221058204058,max
2025-07-10 15:50:00,0,R3i_inside_break,1,60,13.682101513802493,max
2025-07-13 14:10:00,0,R3i_inside_break,1,59,2.8597394728870436,ml_exit
2025-07-14 02:35:00,1,R3c_breakpullback,1,60,17.046193228096318,ml_exit
2025-07-15 17:40:00,0,R3i_inside_break,1,11,-4.661211311511897,hard_sl
2025-07-15 19:50:00,0,R3a_pullback,1,60,6.387321221492023,max
2025-07-15 21:55:00,0,R3i_inside_break,1,60,-1.1810250817884236,max
2025-07-15 22:50:00,0,R3i_inside_break,1,46,-4.036279428791975,hard_sl
2025-07-18 00:00:00,2,R0h_3bar_reversal,1,60,4.515733819507778,max
2025-07-18 09:05:00,2,R0h_3bar_reversal,1,60,2.3850376092702423,max
2025-07-18 15:45:00,2,R0h_3bar_reversal,1,60,-0.9227921362795017,max
2025-07-18 15:50:00,2,R0g_inside_break,1,60,-1.5190615835777126,max
2025-07-19 22:45:00,1,R0c_doubletouch,-1,60,-1.3891688551352466,max
2025-07-21 02:15:00,2,R0h_3bar_reversal,-1,12,-4.027466753632616,hard_sl
2025-07-21 03:35:00,2,R0h_3bar_reversal,-1,35,-4.434077242826613,hard_sl
2025-07-21 07:15:00,2,R0g_inside_break,1,28,-4.34927678457133,hard_sl
2025-07-22 18:55:00,1,R0f_mean_revert,-1,60,-0.8369655335780886,max
