time,open,high,low,close,spread,f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,h1_trend_sma20,h1_trend_sma50,h1_slope5,h1_rsi14,h1_atr_ratio,h1_dist_sma20,h1_dist_sma50,h4_trend_sma20,h4_trend_sma50,h4_slope5,h4_rsi14,h4_atr_ratio,h4_dist_sma20,h4_dist_sma50,label
2012.02.06 21:30,1721.28000,1721.42000,1721.18000,1721.23000,40,0.208333,0.375000,0.208333,-0.164931,0.296875,-0.019153,0.183908,-0.416667,0.614525,-0.224299,-0.023957,-0.720296,-0.074644,0.494200,-0.583333,-0.456026,-0.957655,0.134078,0.270270,3.800000,-0.062469,-0.792803,-3.160881,0.085351,34.0024,-0.174667,-0.271338,-1.073117,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 21:35,1721.26000,1721.27000,1720.85000,1721.10000,40,0.595238,-0.571429,0.380952,-0.154195,-0.353741,0.170634,0.440945,-0.916667,0.541899,0.000000,-0.087823,0.324900,-0.074276,0.038152,0.190476,-0.459016,-0.718460,0.234637,1.300000,1.625000,-0.183884,-0.792803,-3.160881,0.085351,34.0024,-0.174667,-0.271338,-1.073117,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 21:40,1721.12000,1721.29000,1720.35000,1720.67000,40,0.340426,-0.159574,0.478723,-0.315754,-0.083182,-0.082234,1.457364,-1.583333,0.337500,0.000000,-0.455358,0.622236,-0.797870,0.636480,-0.319149,-0.446701,0.314721,0.587500,3.307692,1.088889,-0.450440,-0.792803,-3.160881,0.085351,34.0024,-0.174667,-0.271338,-1.073117,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 21:45,1720.68000,1720.72000,1720.04000,1720.05000,40,0.014706,0.044118,0.926471,-0.912846,0.003244,-0.337037,1.018727,-2.083333,0.005917,0.000000,-0.269795,0.185619,-1.882551,0.917210,-0.970588,-0.756173,0.334877,0.402367,1.441860,0.079365,-1.114387,-0.792803,-3.160881,0.085351,34.0024,-0.174667,-0.271338,-1.073117,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,1
2012.02.06 21:50,1720.04000,1720.62000,1719.81000,1720.54000,40,0.901235,-0.185185,0.617284,0.556318,-0.070873,-0.270429,1.421053,-0.083333,0.453416,1.191176,0.406289,0.166999,1.718834,3.568934,0.802469,-0.745628,0.255962,0.503106,0.790323,0.620000,0.918210,-0.792803,-3.160881,0.085351,34.0024,-0.174667,-0.271338,-1.073117,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,1
2012.02.06 21:55,1720.59000,1721.00000,1720.50000,1720.55000,40,0.100000,0.720000,0.080000,-0.072000,0.662400,-0.147305,0.701754,0.916667,0.500000,-0.617284,-0.179282,-0.327727,0.033311,1.779377,-0.800000,-0.347305,-0.826347,0.337838,0.020408,11.500000,-0.072727,-0.792803,-3.160881,0.085351,34.0024,-0.174667,-0.271338,-1.073117,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,1
2012.02.06 22:00,1720.57000,1721.45000,1720.54000,1721.30000,40,0.835165,0.131868,0.802198,0.669967,0.026084,0.212597,1.242321,1.583333,0.908537,1.820000,0.604146,0.625708,1.773209,1.750805,0.670330,0.543572,-0.881795,0.554878,75.000000,0.246575,1.008566,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,1
2012.02.06 22:05,1721.32000,1721.79000,1720.98000,1721.01000,40,0.037037,0.543210,0.382716,-0.368541,0.335315,0.322614,1.117241,0.083333,0.606061,-0.890110,-0.475375,-0.446247,-0.661293,2.439267,-0.925926,0.409286,-1.408426,0.409091,0.386667,1.612903,-0.273912,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 22:10,1720.94000,1721.42000,1720.79000,1721.12000,40,0.523810,0.238095,0.285714,0.149660,0.170068,0.190588,0.831683,1.083333,0.661616,0.777778,0.274671,0.500096,0.285995,1.132135,0.047619,-0.435294,-0.341176,0.318182,0.379310,2.500000,0.303115,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,1
2012.02.06 22:15,1721.14000,1721.93000,1721.14000,1721.93000,40,1.000000,0.000000,1.000000,1.000000,0.000000,0.301251,1.108772,1.416667,1.000000,0.000000,0.425443,0.195007,2.233040,2.002722,1.000000,0.163470,-0.700584,0.552448,7.363636,0.000000,1.242775,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 22:20,1721.91000,1722.42000,1721.75000,1722.30000,40,0.820896,-0.059701,0.582090,0.477835,-0.024950,0.371975,0.853503,1.583333,0.936170,0.000000,0.364234,-0.457248,0.734127,1.179907,0.641791,0.624204,-1.222930,0.356383,0.456790,0.717949,0.400258,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 22:25,1722.32000,1722.48000,1721.72000,1722.00000,40,0.368421,-0.157895,0.421053,-0.265928,-0.091413,0.438020,1.048276,0.083333,0.715976,-1.134328,-0.554895,0.214074,-0.595421,1.538235,-0.263158,0.083168,-1.289109,0.449704,0.810811,1.375000,-0.385662,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 22:30,1722.11000,1722.13000,1721.50000,1721.56000,40,0.095238,-0.063492,0.873016,-0.789872,-0.008062,0.134615,0.884211,-0.916667,0.455621,0.000000,-0.398468,0.376119,-1.056134,0.503589,-0.809524,-0.495951,-0.510121,0.372781,1.466667,0.145455,-1.003368,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 22:35,1721.55000,1722.01000,1721.45000,1721.65000,40,0.357143,0.464286,0.178571,0.063776,0.381378,-0.194237,0.785965,0.416667,0.380597,0.888889,0.350044,-0.393131,0.202441,1.265853,-0.285714,-0.702241,0.074707,0.417910,0.204545,4.600000,0.134307,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 22:40,1721.70000,1722.20000,1721.15000,1721.50000,40,0.333333,0.142857,0.190476,-0.126984,0.115646,-0.268173,1.603053,-1.083333,0.263158,-1.875000,-1.042579,0.689994,-0.562691,0.895004,-0.333333,-0.385069,0.412574,0.789474,1.666667,4.250000,-0.246837,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 22:45,1721.54000,1721.75000,1720.32000,1720.43000,40,0.076923,0.069930,0.776224,-0.716514,0.015649,-0.400357,1.906667,-1.416667,0.050926,0.000000,-1.600435,-0.100559,-2.870726,2.533595,-0.846154,-0.563003,1.038427,0.662037,7.133333,0.288288,-0.836648,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 22:50,1720.46000,1720.73000,1720.31000,1720.31000,40,0.000000,0.642857,0.357143,-0.357143,0.413265,-0.488097,0.457766,-1.583333,0.000000,0.000000,-0.151843,0.120292,-0.338515,2.666732,-1.000000,-1.928772,0.013121,0.222222,0.112150,1.800000,-0.402368,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 22:55,1720.29000,1720.49000,1719.94000,1720.06000,40,0.218182,0.145455,0.418182,-0.326942,0.084628,-0.580455,0.635838,-2.083333,0.053097,0.000000,-0.266852,-0.165411,-0.744946,0.376097,-0.563636,-2.271347,0.491461,0.243363,2.083333,1.391304,-0.405339,-0.721227,-3.046744,-0.008761,32.2573,-0.171358,-0.248198,-1.040161,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,1
2012.02.06 23:00,1720.03000,1721.40000,1720.03000,1721.08000,54,0.766423,0.233577,0.766423,0.587405,0.054558,-0.152613,1.588406,-0.083333,0.504425,2.490909,1.492867,-0.296613,1.651884,2.174453,0.532847,-0.441441,-0.113514,0.606195,4.080000,0.304762,0.522227,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 23:05,1721.09000,1721.25000,1720.22000,1720.22000,53,0.000000,0.155340,0.844660,-0.844660,0.024130,0.042132,1.092838,-1.083333,0.154696,-0.751825,-0.768672,-0.521366,-0.761794,2.241851,-1.000000,-0.180567,-0.337059,0.569061,0.843137,0.183908,-0.330097,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 23:10,1720.17000,1720.29000,1719.86000,1719.93000,48,0.162791,0.116279,0.558140,-0.467280,0.051379,-0.075336,0.510386,-1.416667,0.045455,0.000000,-0.145752,0.293899,-0.304573,0.911294,-0.674419,-1.393722,0.100448,0.279221,0.337209,0.791667,-0.330972,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 23:15,1719.96000,1720.03000,1719.76000,1719.90000,44,0.518519,-0.259259,0.222222,-0.106996,-0.201646,-0.193968,0.319527,-1.583333,0.085366,0.000000,-0.063463,-0.318194,-0.032074,0.294730,0.037037,-1.807729,0.131951,0.164634,0.103448,3.500000,-0.119048,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 23:20,1719.93000,1720.06000,1719.83000,1719.99000,44,0.695652,-0.130435,0.260870,0.181474,-0.096408,-0.342801,0.296774,-0.083333,0.140244,0.851852,0.049731,-0.666649,0.061187,0.098919,0.391304,-1.631734,-0.095984,0.140244,3.000000,2.833333,0.069013,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 23:25,1719.90000,1719.96000,1719.77000,1719.77000,44,0.000000,0.315789,0.684211,-0.684211,0.099723,-0.122245,0.387755,-1.083333,0.006711,-0.826087,-0.038228,-0.200102,-0.161369,0.308068,-1.000000,-0.480249,-0.014553,0.127517,2.444444,0.461538,-0.217210,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,0
2012.02.06 23:30,1719.82000,1719.84000,1719.64000,1719.68000,44,0.200000,-0.100000,0.700000,-0.560000,-0.030000,-0.096393,0.714286,-1.416667,0.061538,0.000000,-0.046821,0.874902,-0.300261,0.274151,-0.600000,-0.336612,0.183607,0.307692,0.409091,0.428571,-0.490654,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 23:35,1719.71000,1719.85000,1719.63000,1719.77000,44,0.636364,0.000000,0.272727,0.173554,0.000000,-0.092683,0.988764,0.416667,0.325581,1.100000,0.063983,-0.133288,0.876827,1.597077,0.272727,-0.341463,0.016260,0.511628,1.000000,2.666667,0.233254,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 23:40,1719.78000,1719.78000,1719.29000,1719.52000,44,0.469388,-0.469388,0.530612,-0.281549,-0.220325,-0.155372,2.333333,-1.083333,0.298701,-2.227273,-0.327983,1.691916,-2.484472,3.006211,-0.061224,-0.297521,0.561983,0.636364,2.777778,0.884615,-1.146384,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 23:45,1719.49000,1719.61000,1719.28000,1719.32000,44,0.121212,0.242424,0.515152,-0.452709,0.117539,-0.180097,1.200000,-1.416667,0.058824,0.000000,-0.157181,0.428405,-2.263648,0.665779,-0.757576,-0.407767,0.016990,0.485294,0.800000,0.941176,-1.064363,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.06 23:50,1719.29000,1719.96000,1719.29000,1719.79000,44,0.746269,0.253731,0.746269,0.556917,0.064380,-0.040967,2.161290,0.416667,0.750000,2.030303,0.712083,-0.139765,2.827296,3.926908,0.492537,0.195929,-0.017812,0.985294,2.350000,0.340000,1.028511,-0.728718,-3.050940,-0.130427,34.1638,-0.183808,-0.247227,-1.026982,-1.364252,-0.630432,-0.287050,35.6615,0.087411,-1.177031,-0.547382,-1
2012.02.07 00:00,1719.65000,1749.61000,1709.89000,1744.80000,0,0.878902,-0.124622,0.633182,0.556505,-0.045714,1.526804,92.912281,0.916667,0.878902,0.000000,72.594070,808.416142,4.999562,4.999308,0.757805,8.994583,2.848537,1.000000,53.212766,0.579324,3.152953,-0.660976,-3.021872,-0.094909,33.4834,-0.197884,-0.220615,-1.000729,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:05,1720.53000,1720.63000,1720.42000,1720.50000,75,0.380952,0.095238,0.142857,-0.088435,0.081633,0.547939,0.020383,-0.416667,0.267120,-0.005287,-0.000879,-0.999080,-2.463497,4.999785,-0.238095,-5.786906,-2.102696,0.005287,0.971611,6.000000,-0.000663,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:10,1720.53000,1720.96000,1720.53000,1720.84000,56,0.720930,0.279070,0.720930,0.519740,0.077880,0.074979,0.042023,1.083333,0.275680,2.047619,0.003696,0.000198,0.000064,2.463547,0.441860,-5.728363,-2.127392,0.010826,0.013992,0.387097,0.003347,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:15,1720.87000,1721.46000,1720.81000,1721.34000,55,0.815385,0.092308,0.723077,0.589586,0.025562,-0.421414,0.063368,1.416667,0.288268,0.000000,0.008622,1.250654,0.000154,0.000089,0.630769,-5.686869,-2.206061,0.016365,1.470588,0.382979,0.007548,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:20,1721.40000,1721.45000,1720.41000,1720.77000,56,0.346154,-0.298077,0.605769,-0.396080,-0.117511,-0.953802,0.101439,-0.416667,0.273917,-1.600000,-0.022065,0.055206,-0.000249,0.000403,-0.307692,-0.002020,0.002020,0.026183,1.140000,0.650794,-0.006669,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:25,1720.76000,1721.43000,1720.66000,1721.33000,56,0.870130,0.000000,0.740260,0.644122,0.000000,0.031960,1.321888,1.083333,0.876190,0.740385,0.011977,-0.394540,0.000409,0.000915,0.740260,-0.006030,-0.050251,0.733333,0.982456,0.350877,0.659921,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:30,1721.40000,1721.50000,1720.84000,1720.84000,56,0.000000,0.151515,0.848485,-0.848485,0.022957,-0.000200,0.913495,-0.583333,0.394495,-0.857143,-0.008702,-0.195881,-0.761297,2.040171,-1.000000,0.007995,-0.085951,0.605505,0.875000,0.178571,-0.596843,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:35,1720.82000,1720.95000,1720.05000,1720.56000,50,0.566667,-0.422222,0.288889,-0.125185,-0.300247,-0.029501,1.153846,-1.416667,0.351724,0.000000,-0.015876,2.621032,-0.816424,0.122941,0.133333,-0.108895,0.071277,0.620690,0.571429,2.461538,-0.530289,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:40,1720.56000,1720.82000,1720.48000,1720.63000,50,0.441176,0.323529,0.205882,0.090830,0.256920,-0.020754,0.403561,0.416667,0.400000,0.377778,0.002258,-0.738795,0.233739,1.179760,-0.117647,-0.134406,-0.084992,0.234483,0.250000,3.857143,0.109846,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:45,1720.65000,1721.09000,1720.55000,1720.73000,50,0.333333,0.481481,0.148148,0.049383,0.410151,-0.027736,0.808989,0.916667,0.468966,0.000000,0.005642,0.657239,0.261236,0.071067,-0.333333,-0.080652,-0.098356,0.372414,1.428571,5.750000,0.138590,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:50,1720.67000,1720.67000,1720.46000,1720.46000,50,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.011598,0.344262,-0.416667,0.282759,-0.388889,-0.000852,-0.896568,-0.680529,1.046786,-1.000000,-0.082561,-0.080595,0.144828,2.700000,0.000000,-0.111111,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 01:55,1720.55000,1720.57000,1720.00000,1720.06000,50,0.105263,-0.070175,0.859649,-0.769160,-0.009849,-0.022973,1.145729,-0.916667,0.055046,0.000000,-0.006263,4.998605,-0.814822,0.023281,-0.789474,-0.102104,0.090323,0.522936,1.481481,0.163265,-0.575230,2.699434,1.029224,0.617831,72.8522,0.066029,1.204295,0.455770,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 02:00,1719.93000,1720.11000,1718.75000,1719.27000,40,0.382353,-0.250000,0.485294,-0.299740,-0.128676,-0.065616,3.277108,-1.583333,0.222222,0.000000,-0.034647,3.636758,-3.719501,3.329854,-0.235294,-0.189686,0.241947,0.581197,1.975000,1.060606,-1.341790,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 02:05,1719.24000,1720.70000,1719.24000,1720.61000,40,0.938356,0.061644,0.938356,0.880512,0.003800,-0.027380,2.179104,-0.083333,0.794872,1.073529,0.039071,-0.059148,3.402988,4.659983,0.876712,0.005744,-0.093818,0.623932,1.696203,0.065693,1.737287,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 02:10,1720.59000,1720.63000,1718.82000,1719.62000,40,0.441989,-0.419890,0.535912,-0.299045,-0.194866,-0.044930,2.011111,-1.083333,0.446154,-1.239726,-0.258971,-0.038770,-1.633156,3.958523,-0.116022,-0.027833,-0.027833,0.928205,0.738806,0.865979,-0.782618,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 02:15,1719.61000,1719.76000,1718.77000,1719.23000,40,0.464646,-0.313131,0.383838,-0.205489,-0.192939,-0.155161,0.761538,-1.416667,0.246154,0.000000,-0.687482,-0.218720,-0.513681,0.979327,-0.070707,-1.113367,-0.023689,0.507692,0.393939,1.605263,-0.360039,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 02:20,1719.24000,1719.35000,1718.74000,1718.88000,40,0.229508,-0.049180,0.590164,-0.454716,-0.020156,-0.252632,0.434164,-1.583333,0.071429,0.000000,-0.254506,0.347183,-0.440158,0.036139,-0.540984,-1.578947,0.035088,0.311224,0.897436,0.694444,-0.623910,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 02:25,1718.87000,1719.09000,1718.61000,1718.74000,40,0.270833,0.187500,0.270833,-0.197483,0.136719,-0.531525,0.394251,-2.083333,0.062201,0.000000,-0.162160,-0.289366,-0.194480,0.300658,-0.458333,-1.827119,0.154237,0.229665,0.400000,2.692308,-0.219228,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 02:30,1718.67000,1718.96000,1718.67000,1718.85000,40,0.620690,0.379310,0.620690,0.385256,0.143876,-0.257195,0.298201,-0.083333,0.118812,0.604167,0.067499,-0.088437,0.208927,0.543773,0.241379,-1.013575,-0.076018,0.143564,0.785714,0.611111,0.496359,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,1
2012.02.07 02:35,1718.88000,1718.97000,1718.63000,1718.97000,40,1.000000,-0.735294,0.264706,0.264706,-0.540657,-0.072505,0.573840,0.916667,0.313043,0.000000,0.100447,-0.407726,0.347237,0.071988,1.000000,-0.500942,-0.026365,0.295652,1.090909,2.777778,0.145732,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,1
2012.02.07 02:40,1718.95000,1719.80000,1718.81000,1719.74000,40,0.939394,-0.080808,0.797980,0.749617,-0.016325,0.249315,2.302326,1.583333,0.949580,0.000000,0.801066,0.853289,2.144023,1.829093,0.878788,0.907763,-0.255708,0.831933,6.416667,0.253165,0.821236,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,1
2012.02.07 02:45,1719.72000,1719.82000,1719.44000,1719.75000,40,0.815789,-0.552632,0.078947,0.064404,-0.509003,0.390604,0.723810,2.083333,0.942149,0.000000,0.130084,-0.424775,0.040961,3.042158,0.631579,0.026846,-1.087248,0.314050,0.012987,11.666667,0.056391,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,1
2012.02.07 02:50,1719.78000,1719.80000,1719.59000,1719.59000,40,0.000000,0.095238,0.904762,-0.904762,0.009070,0.307184,0.420000,0.083333,0.806723,-0.552632,-0.040737,-0.553888,-0.387150,0.432970,-1.000000,-0.027184,-1.304854,0.176471,16.000000,0.105263,-0.353613,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,1
2012.02.07 02:55,1719.56000,1720.76000,1719.42000,1720.54000,40,0.835821,0.059701,0.731343,0.611272,0.016039,0.377117,2.791667,1.083333,0.896714,6.380952,1.428202,2.553686,2.119102,2.373259,0.671642,1.185586,-0.769369,0.629108,5.937500,0.367347,1.015207,-0.371814,-1.796758,0.266133,53.4422,0.225628,-0.192616,-0.923978,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,1
2012.02.07 03:00,1720.45000,1721.73000,1720.45000,1721.01000,40,0.437500,0.562500,0.437500,0.191406,0.316406,0.384971,1.753425,1.416667,0.753425,0.000000,1.094858,1.350156,1.849549,0.419186,-0.125000,1.121387,-1.190751,0.438356,0.494737,1.285714,0.959013,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,1
2012.02.07 03:05,1721.03000,1722.17000,1720.83000,1721.83000,40,0.746269,0.104478,0.597015,0.445534,0.042103,0.606522,1.669782,1.583333,0.876364,0.000000,1.060728,-0.177294,2.714906,1.497545,0.492537,0.478261,-1.532609,0.487273,1.744681,0.675000,0.931081,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,1
2012.02.07 03:10,1721.87000,1722.00000,1721.55000,1721.81000,40,0.577778,-0.288889,0.133333,-0.056296,-0.250370,0.670175,0.431655,0.083333,0.869091,-0.335821,-0.138504,-0.386942,-0.047865,2.743987,0.155556,-0.198830,-2.491228,0.163636,0.024390,6.500000,-0.117026,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,1
2012.02.07 03:15,1721.79000,1721.92000,1721.44000,1721.77000,40,0.687500,-0.416667,0.041667,-0.013021,-0.399306,0.415287,0.435374,-0.916667,0.854545,0.000000,-0.186945,-0.073792,-0.070678,0.022406,0.375000,-0.318471,-1.261146,0.174545,2.000000,23.000000,-0.030220,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,1
2012.02.07 03:20,1721.78000,1723.43000,1721.49000,1723.20000,40,0.881443,-0.030928,0.731959,0.645180,-0.008290,0.543885,2.185915,0.416667,0.922819,4.041667,2.982771,0.257681,2.016334,2.068312,0.762887,1.586331,-0.830935,0.651007,35.750000,0.366197,0.635319,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 03:25,1723.36000,1723.91000,1722.96000,1723.24000,40,0.294737,0.284211,0.126316,-0.089086,0.248310,0.531949,0.902613,0.916667,0.782468,-0.489691,-0.720433,0.105659,0.079305,2.338638,-0.410526,0.606498,-1.920578,0.308442,0.027972,6.916667,-0.135277,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
