time,open,high,low,close,spread,f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,rsi14,rsi6,stoch_k,stoch_d,bb_pct,mom5,mom10,mom20,ll_dist10,hh_dist10,vol_accel,atr_ratio,spread_norm,hour_enc,dow_enc,h1_trend_sma20,h1_trend_sma50,h1_slope5,h1_rsi14,h1_atr_ratio,h1_dist_sma20,h1_dist_sma50,h4_trend_sma20,h4_trend_sma50,h4_slope5,h4_rsi14,h4_atr_ratio,h4_dist_sma20,h4_dist_sma50,entry_class,cluster
2020-01-02 16:40:00,1529.31,1529.32,1528.1,1528.1,18,0.0,0.008197,0.991803,-0.991803,6.7e-05,0.254387,0.958743,0.083333,0.303725,-0.575472,-0.564825,-0.076489,-2.099342,3.498267,-1.0,-1.054138,-0.92346,0.34957,1.5125,0.008264,-1.158018,0.2278401996230908,0.0718749998927426,0.303724928358043,0.644718242567006,0.7194157986652416,0.4094586185080379,0.3397635345067034,4.277535780585665,1.9775980085396476,2.1169881765425145,0.0055721720597667,0.7619841232327886,15.68139390031451,-0.8660254037844384,-0.587785252292473,2.437376,3.579482,0.627251,73.4165,0.307955,0.428288,0.63024,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 16:45:00,1528.03,1528.31,1527.74,1527.93,19,0.333333,0.157895,0.175439,-0.116959,0.130194,0.016814,0.410811,-0.916667,0.255014,0.0,-0.127222,0.3259,-0.3173,1.704142,-0.333333,-1.964602,-0.619469,0.163324,0.140496,4.7,-0.229546,0.1899736146482989,0.0446428570455941,0.2550143266402854,0.4030563514688729,0.6773119986435776,0.3982300884603926,-0.0973451327346642,4.123893804945054,0.7876106193994521,2.300884955548622,-0.1831029390276047,0.7033097178679897,16.81415929054821,-0.8660254037844384,-0.587785252292473,2.437376,3.579482,0.627251,73.4165,0.307955,0.428288,0.63024,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 16:50:00,1527.95,1528.73,1527.63,1527.64,20,0.009091,0.7,0.281818,-0.279256,0.502727,-0.270968,0.813309,-1.583333,0.17192,0.0,-0.456332,-0.219928,-0.507996,0.214571,-0.981818,-1.563275,0.095533,0.315186,1.705882,2.548387,-0.267055,0.1368638238113382,0.0228571427675233,0.1719197707687515,0.2435530085890266,0.6151297096357731,0.0086848635228114,-0.7034739453483208,3.543424317310433,0.5210918113692801,2.509925558094684,-0.3869715522448337,0.7027209732143764,17.36972704563872,-0.8660254037844384,-0.587785252292473,2.437376,3.579482,0.627251,73.4165,0.307955,0.428288,0.63024,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 16:55:00,1527.63,1527.67,1525.59,1526.25,20,0.317308,-0.298077,0.663462,-0.45294,-0.100314,-0.516947,1.660679,-2.083333,0.133603,0.0,-1.335172,0.057136,-1.796485,1.38096,-0.365385,-1.296296,1.602694,0.421053,4.793103,0.507246,-0.655823,0.0190930786722244,-0.1455696202980473,0.1336032388637073,0.1868457787575814,0.3692885610898451,-1.7755331087269948,-1.2727272726272345,1.3355780021398158,-0.6206509539355163,3.3625140289166016,-0.2031661319091598,0.8408710561168187,15.712682378115062,-0.8660254037844384,-0.587785252292473,2.437376,3.579482,0.627251,73.4165,0.307955,0.428288,0.63024,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,0,0
2020-01-02 17:00:00,1526.31,1527.59,1525.83,1527.15,21,0.75,-0.022727,0.477273,0.357955,-0.01188,-0.284773,1.416499,-0.083333,0.418231,0.846154,0.98,0.278624,1.274682,2.95575,0.5,-0.906818,-0.190909,0.47185,0.647482,1.095238,0.570233,-0.0373333334196941,-0.1428571429021506,0.4182305629915126,0.2412511908746571,0.5031204136740292,-1.718181818045082,-0.3897727272417419,1.9170454543930864,1.240909090810558,2.688636363422484,0.0334979897879443,0.7804034229779975,16.7045454532172,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:05:00,1527.16,1527.73,1526.99,1527.25,21,0.351351,0.418919,0.121622,0.042732,0.367969,-0.152085,0.537205,0.916667,0.528662,0.0,0.185038,-0.404909,0.171451,1.553,-0.297297,-0.822079,-1.15091,0.235669,0.111111,7.222222,0.089015,-0.0543328749138812,-0.2536945813171847,0.5286624203653384,0.3601654074068528,0.4929584613511046,-0.6987668819154897,-0.3123899001505774,2.474456840665697,1.3646506164469343,2.6964180855094497,-0.0110566242314286,0.6895511724308505,17.263652376737475,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:10:00,1527.26,1528.59,1527.15,1528.37,17,0.847222,0.076389,0.770833,0.653067,0.017506,0.203908,1.014085,1.583333,0.88535,0.0,0.712347,0.265698,1.283849,1.148176,0.694444,0.712848,-1.293073,0.458599,11.2,0.297297,0.749565,-0.0050125314151706,0.0340050377026686,0.8853503184431049,0.6107477672666519,0.7189580780405945,0.3647128478085965,0.7377146239766634,3.249259916841371,2.3043220838824694,1.7904085256066085,-0.111945208465693,0.6452046519350907,14.091178210792217,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:15:00,1528.37,1529.71,1528.37,1529.57,17,0.895522,0.104478,0.895522,0.80196,0.010916,0.644262,0.890365,2.083333,0.966019,0.0,0.603198,0.16008,1.328529,0.300196,0.791045,0.918033,-2.081967,0.325243,1.071429,0.116667,0.975927,0.0988372092048467,0.1639999999203073,0.9660194174522576,0.7933440520869004,0.9896863360316248,1.5819672129849995,1.5901639342957958,3.7049180324833033,3.262295081699928,0.7868852458371948,-0.2015581579047054,0.6330433117614631,13.934426228366462,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:20:00,1529.57,1530.27,1529.37,1529.68,20,0.344444,0.433333,0.122222,0.042099,0.38037,0.608481,0.681818,2.083333,0.867117,0.0,0.275319,-0.273082,0.153757,1.65552,-0.311111,0.46172,-1.962309,0.202703,0.091667,7.181818,0.100544,0.1202830187655168,0.2116182571728165,0.8671171170976075,0.90616228433099,0.9810095781003416,2.8280329797433965,0.9646643108746118,3.322732626345656,3.372202591006032,0.7008244993532319,-0.1546218396914648,0.5929602039298065,16.48998822007781,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:25:00,1529.68,1530.59,1529.68,1529.77,22,0.098901,0.901099,0.098901,0.009781,0.811979,0.518367,0.823529,2.083333,0.772222,0.0,0.275918,0.119162,0.154828,0.057327,-0.802198,0.261224,-2.065306,0.252778,0.818182,9.111111,0.098467,0.1249999998977737,0.4999999998295454,0.7722222222007835,0.8684529189168829,0.9698838518363276,2.138775510029444,0.3755102040510163,3.1346938772951263,3.412244897680757,0.6204081632146663,-0.2933798655105726,0.5784048445330918,17.95918367200371,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:30:00,1529.77,1531.32,1529.77,1529.81,21,0.025806,0.974194,0.025806,0.000666,0.949053,0.240357,1.350763,2.083333,0.63789,0.0,0.731551,0.102781,0.078418,0.080471,-0.948387,0.569677,-1.092531,0.371703,0.444444,37.75,0.026917,0.1378698223795232,0.4999999997744361,0.6378896882340921,0.7590763425108277,0.9190041499097378,1.997770345440533,1.3344481604310376,1.6387959864941508,3.293199553812219,0.608695652126404,-0.2050512693646701,0.6171194719334798,16.387959864942218,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:35:00,1529.81,1529.98,1529.09,1529.59,20,0.561798,-0.370787,0.247191,-0.10832,-0.279131,0.013135,0.757447,0.083333,0.413559,-0.574194,-0.236423,-0.148209,-0.609575,0.723692,0.123596,-1.03532,0.216336,0.301695,5.5,3.045455,-0.224799,0.1150234740773356,0.4208633091537599,0.4135593220198822,0.6078904108182526,0.8260033994246007,0.94260485643934,1.2825607063025672,1.1975717438368043,3.090507726030553,1.3366445915082283,-0.1717931649571562,0.5998304813406206,15.452538630152766,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:40:00,1529.57,1529.67,1528.93,1528.96,22,0.040541,0.094595,0.824324,-0.790906,0.016618,-0.130645,0.696471,-0.916667,0.012552,0.0,-0.17807,-0.094123,-2.731028,1.643467,-0.918919,-1.330645,0.129032,0.309623,2.863636,0.213115,-0.733014,0.0272067713738742,0.1288209605339672,0.0125523012546941,0.3546671038362228,0.6610238555548302,-0.4919354838312176,1.0645161289463647,0.4112903225474716,2.7177419352648093,1.9032258062980567,-0.1538016159238958,0.504072084378288,17.74193548244027,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:45:00,1528.96,1530.36,1528.96,1529.76,22,0.571429,0.428571,0.571429,0.326531,0.183673,-0.073197,1.369193,0.416667,0.34728,1.891892,0.693706,-0.068478,2.089479,3.88186,0.142857,-0.807692,-0.02524,0.585774,1.269841,0.75,0.483276,0.0272067713738742,0.0502645500898809,0.3472803347134909,0.2577973193293558,0.8216453392718576,0.0673076923019687,2.9531249997515547,1.590144230635541,3.5084134612433706,1.3124999998895377,-0.1735412263253164,0.4175455333698485,18.509615383058225,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:50:00,1529.73,1530.11,1529.15,1530.08,22,0.96875,-0.572917,0.364583,0.35319,-0.364041,0.060684,0.838428,0.916667,0.481172,0.0,0.336621,-0.087772,0.700482,1.199131,0.9375,-0.213675,-0.188034,0.401674,0.4,1.742857,0.298889,0.1341463413431234,0.0952380950680091,0.4811715480969906,0.2803347280217252,0.8534707296698266,0.264957264934578,2.504273504059377,2.0854700852917367,3.6324786321682407,1.0598290597385065,-0.1372135039410457,0.3729401704924762,18.80341880181207,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 17:55:00,1530.08,1530.08,1528.75,1529.1,21,0.263158,-0.263158,0.736842,-0.542936,-0.069252,0.011435,1.333333,-0.416667,0.217391,-1.385417,-0.590076,0.354462,-1.653347,2.133876,-0.473684,-0.228705,0.147025,0.826087,3.0625,0.357143,-0.842195,0.0714285713308834,-0.112040133857136,0.2173913043342805,0.3486143957149207,0.6156050735672765,-0.5799299882840615,1.5110851807400083,1.2007001165879023,1.7234539088440126,1.8133022168881217,-0.0002708959555607,0.4114198190042371,17.15285880840094,-0.9659258262890684,-0.587785252292473,1.834531,3.016048,0.647904,61.6586,0.221611,0.302007,0.49748,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:00:00,1529.1,1529.18,1528.36,1528.46,22,0.121951,-0.02439,0.780488,-0.685306,-0.005354,-0.137841,0.740406,-0.916667,0.05,0.0,-0.231813,-0.069678,-1.042309,0.394278,-0.756098,-0.979834,0.323843,0.41,0.653061,0.28125,-0.835636,0.0480093675916589,-0.1880222841747073,0.0499999999975682,0.2495209508096131,0.4560491493273169,-0.93831553966102,0.0747330960793249,0.8137603795291265,1.0877817318194811,2.374851719850181,-0.1599191742163467,0.3649169390635836,18.268090152694334,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:05:00,1528.46,1529.01,1528.21,1528.56,22,0.4375,0.25,0.125,0.054687,0.21875,-0.361232,0.709534,0.416667,0.162791,0.97561,0.258387,-0.040179,0.183926,1.429942,-0.125,-0.988447,0.134788,0.372093,0.15625,7.0,0.127731,0.1593103447002772,-0.1484149856515851,0.1627906976668149,0.1433940006662213,0.4679162083305924,-0.3594351732668916,-0.9075738124986868,0.835686777845186,0.1797175866334458,2.4801026955409804,-0.2080861069891876,0.2434753458472744,19.768934529674542,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:10:00,1528.56,1528.74,1527.53,1527.62,22,0.07438,0.07438,0.77686,-0.719077,0.016597,-0.508583,1.237852,-1.083333,0.034884,-1.5125,-0.635154,0.14814,-1.664363,1.832614,-0.85124,-1.24817,0.6334,0.468992,9.4,0.287234,-0.868814,0.0322359395411228,-0.1772486772999388,0.0348837209288497,0.0825581395310776,0.2571389602527529,-1.9933466398676796,-1.918829008470828,-0.8290086492908183,-0.549567531552414,3.446440452107552,-0.2213739387599606,0.1833900225452738,20.492348634152755,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,0,0
2020-01-02 18:15:00,1527.62,1528.46,1527.53,1528.29,20,0.817204,0.086022,0.72043,0.588739,0.024049,-0.226281,0.894231,0.583333,0.298039,0.768595,0.3659,0.119104,1.141224,2.554789,0.634409,-0.662286,0.0,0.364706,0.712766,0.38806,0.82732,0.0661577607134074,-0.2013698630627998,0.2980392156745884,0.1652378780900844,0.4268789245321257,-1.6465177396645665,-1.3613666227394623,-0.9382391589150064,0.6990801576229502,2.787122207365191,-0.1289272162476029,0.1821359222015397,18.39684625323575,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:20:00,1528.29,1528.79,1528.1,1528.63,21,0.768116,-0.043478,0.492754,0.378492,-0.022054,0.006773,0.734043,1.416667,0.666667,0.0,0.222837,-0.107469,0.681643,0.662753,0.536232,-0.212854,-0.551486,0.418182,0.507463,1.029412,0.502491,0.0183615818184186,-0.1975476839731243,0.6666666666263086,0.3331965344099156,0.5015573804296086,-0.4547339322294788,-1.1416724255977426,0.512785072514505,1.0642709052185142,2.602626122761149,-0.1220092811005457,0.1102074636666579,20.31789909962366,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:25:00,1528.64,1528.96,1526.91,1526.94,14,0.014634,0.141463,0.829268,-0.817133,0.024152,-0.205665,2.258953,-0.416667,0.014286,-2.971014,-1.78727,-0.243981,-2.105238,2.616482,-0.970732,0.156785,0.571805,0.97619,4.970588,0.205882,-0.660479,-0.173712021196401,-0.2465753425004465,0.0142857142850216,0.3263305321953063,0.1277019845844737,-1.401844532150026,-2.4440052698667247,-0.913043478176681,-0.5441370223476385,3.154150197337453,0.0655198801238943,0.1498780431158837,12.911725954013551,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:30:00,1526.9,1528.1,1526.87,1527.95,21,0.878049,0.097561,0.853659,0.749554,0.014277,-0.062282,1.008197,1.083333,0.516746,0.6,0.616329,0.314879,1.023366,2.741092,0.756098,-0.776273,0.036106,0.588517,0.597633,0.171429,0.870949,-0.1021251476454609,-0.053684210582689,0.5167464114585669,0.3992329307899657,0.3527947339452076,-0.550612508009534,-0.911669890311009,0.2798194712835303,0.9387491939835888,2.175370728365761,0.1338173490126695,0.15960882815781,18.95551257082313,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:35:00,1527.95,1528.12,1527.2,1527.23,16,0.032609,0.152174,0.782609,-0.757089,0.033081,-0.252577,0.75102,-0.583333,0.172249,-0.747967,-0.344364,-0.083153,-0.831646,1.903187,-0.934783,-0.757732,-0.29768,0.440191,0.712871,0.277778,-0.746125,-0.1395604396158911,-0.1238361266714375,0.1722488038195585,0.234426976521049,0.1471496320740766,-0.351804123679496,-2.2822164946395023,0.8840206184769873,0.3247422680120633,2.823453607992668,0.2578066899126259,0.1456411012324425,14.432989689419934,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:40:00,1527.25,1527.82,1526.93,1527.34,22,0.460674,0.179775,0.101124,0.046585,0.161596,-0.215747,0.728016,0.583333,0.22488,0.967391,0.351535,-0.027986,0.140744,1.117217,-0.078652,-1.074024,-0.056528,0.425837,0.152778,8.888889,0.098523,-0.1346782988562141,-0.0308370044672859,0.2248803827643571,0.3046251993474942,0.1678663931953227,-0.8950201883410431,-2.581426648478262,0.1790040376680372,0.4427994616003101,2.609690443899531,-0.0317017548352512,0.0842916349367899,20.72678330894948,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:45:00,1527.35,1527.4,1526.71,1526.93,22,0.318841,-0.246377,0.608696,-0.414619,-0.096408,-0.060164,0.54224,-0.583333,0.097778,-0.775281,-0.217098,-0.321832,-0.440917,0.583917,-0.362319,-0.687585,0.152797,0.306667,3.727273,0.642857,-0.440909,-0.1420940171475472,-0.1588785047207072,0.0977777777734442,0.16496898811912,0.0784702389889013,-1.6234652113048016,-2.072305593253573,-0.3055934515396584,0.0572987721638623,3.00818553859398,-0.1773110361858839,0.0577963776981582,21.00954979335569,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:50:00,1526.95,1527.11,1526.05,1526.23,20,0.169811,-0.018868,0.679245,-0.563902,-0.006052,-0.349533,1.136729,-1.416667,0.086957,0.0,-0.490698,0.057266,-0.899439,0.266017,-0.660377,-0.943925,0.616822,0.512077,1.707317,0.472222,-0.536003,-0.1447507953867849,-0.2586206896864021,0.086956521734963,0.1365382274242548,-0.0046650422802705,-0.6635514018071981,-2.0841121493380115,-1.999999999813024,-0.4485981307992265,2.757009345536851,-0.1010405010915236,0.0686412988131917,18.6915887833004,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 18:55:00,1526.27,1526.31,1525.2,1525.45,15,0.225225,-0.189189,0.738739,-0.572356,-0.049428,-0.445065,1.247191,-1.583333,0.085616,0.0,-0.559537,0.355629,-1.386552,0.359212,-0.54955,-1.439074,0.810075,0.380137,1.114286,0.353659,-0.817357,-0.229011689732135,-0.1997319035335676,0.0856164383532368,0.090116912620548,-0.0553125863819941,-2.3825731788063544,-2.96392103443501,-3.926480598672768,-0.5718175629134384,3.392784206620197,-0.0122876920402972,0.0359515379578128,14.295439072838128,-1.0,-0.587785252292473,2.629755,3.738011,0.646637,67.2308,0.312891,0.467878,0.666369,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 19:00:00,1525.47,1525.87,1525.15,1525.37,21,0.305556,0.25,0.138889,-0.096451,0.215278,-0.525121,0.768,-2.083333,0.082397,0.0,-0.243307,-0.180128,-0.21155,1.757419,-0.388889,-1.482353,0.048443,0.269663,0.102564,6.2,-0.132979,-0.2568157034177162,-0.4607142857227391,0.0823970037421621,0.084989987943454,0.012377632610598,-1.8020761243930528,-2.1799307956366083,-4.175778546308514,0.1647058823368383,3.4782006917047736,0.009874360007223,0.008036386875887,20.34602075927501,-0.9659258262890684,-0.587785252292473,1.14593,2.17873,0.202141,55.8052,0.379436,0.216009,0.411493,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 19:05:00,1525.36,1525.63,1525.16,1525.41,22,0.531915,0.042553,0.106383,0.056587,0.038026,-0.401766,0.52514,-0.083333,0.115556,0.652778,0.117215,-0.113672,0.094489,0.31686,0.06383,-1.52465,-0.010302,0.208889,0.5,8.4,0.097098,-0.2241798299375464,-0.4292452830388538,0.1155555555504157,0.0945229992152715,0.0769857610265671,-1.9882266370283157,-2.966887416912849,-4.4915378950487,0.2678440029157449,3.657100809041983,-0.1752987093369911,-0.0610101569346205,22.66372332364075,-0.9659258262890684,-0.587785252292473,1.14593,2.17873,0.202141,55.8052,0.379436,0.216009,0.411493,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 19:10:00,1525.41,1526.01,1525.36,1525.99,20,0.969231,-0.046154,0.892308,0.864852,-0.00497,-0.054247,0.77381,0.916667,0.428571,0.0,0.229905,-0.107533,1.185321,1.093372,0.938462,-0.312966,-0.219076,0.331633,14.5,0.12069,0.735577,-0.1511627907574468,-0.2606177606731837,0.4285714285495627,0.2088413292807135,0.2058326599019914,-0.9806259313433876,-2.754098360368608,-3.985096869927086,0.8763040237535292,3.0983606554145946,-0.2970673280880129,-0.080784141902211,20.864381517943205,-0.9659258262890684,-0.587785252292473,1.14593,2.17873,0.202141,55.8052,0.379436,0.216009,0.411493,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 19:15:00,1525.99,1525.99,1524.42,1524.6,19,0.11465,-0.11465,0.88535,-0.783845,-0.013145,-0.106554,2.128814,-0.416667,0.095238,-2.415385,-1.199667,0.279879,-2.327604,3.230654,-0.770701,-0.019732,0.720226,0.830688,2.396552,0.129496,-0.913309,-0.2093023256244072,-0.3263305322420591,0.0952380952329759,0.2131216931109848,0.0345721845832177,-1.6081747708069576,-2.3086680758823697,-4.923185341304414,-0.5426356588613865,4.301620859336239,-0.009463991239241,-0.0374570960472522,18.745595487932608,-0.9659258262890684,-0.587785252292473,1.14593,2.17873,0.202141,55.8052,0.379436,0.216009,0.411493,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 19:20:00,1524.65,1524.65,1522.75,1524.6,20,0.973684,-0.973684,0.026316,-0.000693,-0.948061,-0.221102,2.228739,0.083333,0.567485,0.0,-1.597818,0.517857,0.0,3.358185,0.947368,-1.27957,1.571237,0.582822,0.0,37.0,-0.0387,-0.177230047001384,-0.2839721254806875,0.5674846625592533,0.3637647287805974,0.0909430164724205,-0.7997311827206024,-3.151881720133761,-4.102150537248669,0.1693548386935934,3.3118279566777105,0.3899916156911454,-0.0007252801326425,18.81720429930527,-0.9659258262890684,-0.587785252292473,1.14593,2.17873,0.202141,55.8052,0.379436,0.216009,0.411493,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 19:25:00,1524.58,1525.07,1524.15,1525.01,21,0.934783,-0.402174,0.467391,0.436909,-0.214201,-0.206187,0.801743,0.916667,0.693252,0.484211,0.375128,-0.307377,1.1541,1.1541,0.869565,-0.885003,-1.31809,0.282209,0.0,1.139535,0.47013,-0.1985472155474494,-0.0880000000988749,0.6932515337210651,0.4519914305044315,0.183593379971928,-0.3389374579370732,-2.0901143239458917,-4.47209145889318,2.127774041494431,2.928043039401546,0.4892145620371617,-0.0101843840368845,19.77135171300143,-0.9659258262890684,-0.587785252292473,1.14593,2.17873,0.202141,55.8052,0.379436,0.216009,0.411493,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 19:30:00,1525.0,1525.27,1524.52,1525.19,22,0.893333,-0.533333,0.253333,0.226311,-0.398222,-0.111587,0.595238,1.25,0.748466,0.0,0.247303,-0.281469,0.337688,0.756326,0.786667,-0.675151,-1.659745,0.230061,0.439024,2.947368,0.187373,-0.2123456790620575,-0.0346153847227447,0.7484662576457713,0.6697341513086966,0.2298532476096885,-0.2062960482057397,-2.0160750165557157,-4.585398526026892,2.2880107164634267,2.4661754853682,0.202486480896451,-0.0146775429225641,20.62960482057142,-0.9659258262890684,-0.587785252292473,1.14593,2.17873,0.202141,55.8052,0.379436,0.216009,0.411493,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 19:35:00,1525.19,1525.58,1524.98,1525.11,14,0.216667,0.433333,0.133333,-0.104444,0.375556,0.167211,0.466926,-0.166667,0.728395,-0.8,-0.194155,-0.06086,-0.147515,0.556908,-0.566667,0.321958,-2.316024,0.185185,0.444444,6.5,-0.093935,-0.1409861325890032,-0.0568181819189323,0.7283950617058808,0.723370951024239,0.2387753624811231,-0.91394658744233,-1.8902077149374816,-4.143916913516424,2.4510385754131137,2.378338278685057,-0.1938248367698851,-0.1157060576259511,14.54005934567163,-0.9659258262890684,-0.587785252292473,1.14593,2.17873,0.202141,55.8052,0.379436,0.216009,0.411493,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 19:40:00,1525.11,1525.21,1524.79,1525.07,22,0.666667,-0.428571,0.095238,-0.031746,-0.387755,0.114917,0.402878,-0.916667,0.819788,0.0,-0.107689,-0.194266,-0.165592,0.213092,0.333333,-0.40884,-0.707182,0.14841,0.5,9.5,-0.059095,-0.2608695652780295,-0.2190476191278705,0.8197879858367552,0.7655497683961358,0.2555684396404599,0.5193370165172554,-1.281767955659625,-3.745856353177544,2.5635359113189997,2.2541436461598314,-0.3495945362056553,-0.1714188553652045,24.309392262508418,-0.9659258262890684,-0.587785252292473,1.14593,2.17873,0.202141,55.8052,0.379436,0.216009,0.411493,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
2020-01-02 19:45:00,1525.06,1525.19,1524.79,1524.88,22,0.225,0.1,0.45,-0.34875,0.055,-0.043786,0.594796,-1.583333,0.51049,0.0,-0.106217,0.013267,-0.619147,0.474061,-0.55,-0.449383,-0.311111,0.27972,4.75,1.222222,-0.355428,-0.2354709419579639,0.1555555551186139,0.5104895104538831,0.6862241859988396,0.2425994637285368,0.3226337448190314,-0.6567901233810569,-4.240329217618337,2.4543209873717178,1.6477366253244012,-0.4561012883727771,-0.2069604721104907,25.34979423576292,-0.9659258262890684,-0.587785252292473,1.14593,2.17873,0.202141,55.8052,0.379436,0.216009,0.411493,2.688883,7.02802,0.275018,72.9828,0.082326,0.718557,1.900148,1,0
