time,cid,rule,direction,bars,pnl_R,exit
2025-09-26 14:40:00,0,RL,-1,56,0.6417018376281824,rl_exit
2025-09-26 20:00:00,0,RL,1,60,3.5285790125640557,rl_exit
2025-09-29 00:10:00,0,RL,1,54,12.115309263923896,rl_exit
2025-09-29 00:35:00,0,RL,1,9,-4.7916479119778215,rl_safety
2025-09-29 01:45:00,0,RL,1,58,6.320526468595808,rl_exit
2025-09-29 02:05:00,0,RL,1,56,4.970967741935525,rl_exit
2025-09-29 02:20:00,0,RL,1,58,4.1154389170334635,rl_exit
2025-09-29 02:25:00,0,RL,1,57,4.091907703885278,rl_exit
2025-09-29 02:30:00,0,RL,1,57,4.1884306909937035,rl_exit
2025-09-29 02:50:00,0,RL,1,59,3.5672881330008877,rl_exit
2025-09-29 03:05:00,0,RL,1,59,3.112408272181518,rl_exit
2025-09-29 05:10:00,0,RL,1,57,0.33958012098218504,rl_exit
2025-09-29 05:20:00,0,RL,1,56,0.7448669414244242,rl_exit
2025-09-29 05:35:00,0,RL,1,54,0.6006027300124336,rl_exit
2025-09-29 12:35:00,2,RL,1,48,2.6396283359897907,rl_exit
2025-09-30 09:45:00,0,RL,1,59,7.459698683679882,rl_exit
2025-09-30 18:10:00,0,RL,1,49,8.148727984344594,rl_exit
2025-10-02 12:40:00,3,RL,-1,56,9.770305659396826,rl_exit
2025-10-02 14:00:00,3,RL,-1,55,5.0962575955476295,rl_exit
2025-10-02 14:55:00,3,RL,1,55,2.1485431909729313,rl_exit
2025-10-02 15:25:00,0,RL,1,57,2.435367830982776,rl_exit
2025-10-02 15:40:00,0,RL,1,58,2.2015620306398476,rl_exit
2025-10-02 16:00:00,0,RL,1,57,2.7344001916290974,rl_exit
2025-10-02 16:10:00,0,RL,1,57,2.638869693715901,rl_exit
2025-10-02 17:15:00,0,RL,1,56,2.442018264374305,rl_exit
2025-10-02 19:00:00,0,RL,1,60,1.3009159034137814,max
2025-10-03 06:05:00,0,RL,1,59,1.6812760454089053,rl_exit
2025-10-03 06:35:00,0,RL,1,60,-0.25240800197579566,max
2025-10-03 13:50:00,0,RL,1,60,0.4671161927099193,max
2025-10-03 14:15:00,0,RL,1,60,1.8124696902607618,rl_exit
2025-10-03 14:25:00,0,RL,1,60,1.107145055080311,rl_exit
2025-10-03 16:20:00,0,RL,1,60,2.1376537094236663,max
2025-10-05 23:30:00,0,RL,1,54,3.636271938672552,rl_exit
2025-10-05 23:35:00,0,RL,1,53,3.5264391314102865,rl_exit
2025-10-05 23:55:00,0,RL,1,52,3.3795033991347516,rl_exit
2025-10-06 00:30:00,0,RL,1,52,7.964165733482566,rl_exit
2025-10-06 01:00:00,0,RL,1,50,9.310616485482324,rl_exit
2025-10-06 01:40:00,0,RL,1,55,4.7969613809013305,rl_exit
2025-10-06 01:45:00,0,RL,1,54,4.300649901102044,rl_exit
2025-10-06 02:35:00,0,RL,1,55,3.910927768989082,rl_exit
2025-10-06 08:40:00,0,RL,1,60,1.4127122333477817,max
2025-10-06 10:05:00,0,RL,1,57,6.223765665106426,rl_exit
2025-10-06 12:50:00,0,RL,1,57,3.767415367089035,rl_exit
2025-10-07 07:00:00,0,RL,1,60,4.268955873213226,rl_exit
2025-10-07 07:55:00,0,RL,1,58,6.961870886815416,rl_exit
2025-10-07 09:10:00,0,RL,1,59,3.8454833429003075,rl_exit
2025-10-07 09:15:00,0,RL,1,60,5.169576560305049,rl_exit
2025-10-07 09:30:00,0,RL,1,57,4.9571635379832495,rl_exit
2025-10-07 18:05:00,0,RL,1,45,2.9078217226875043,rl_exit
2025-10-08 06:25:00,0,RL,1,54,2.3959896548420323,rl_exit
2025-10-08 06:30:00,0,RL,1,56,1.802729848055596,rl_exit
2025-10-09 02:05:00,4,RL,1,58,1.3295459988695633,rl_exit
2025-10-09 04:55:00,4,RL,-1,55,0.5595493562231251,rl_exit
2025-10-09 14:20:00,4,RL,-1,60,3.729423259118833,max
2025-10-10 00:20:00,4,RL,-1,60,4.036547212741858,rl_exit
2025-10-10 08:15:00,4,RL,-1,60,-0.3738085026908694,max
2025-10-10 09:00:00,4,RL,-1,59,2.983745031232203,rl_exit
2025-10-10 09:20:00,4,RL,1,56,-5.265518788171536,rl_safety
2025-10-10 09:30:00,4,RL,1,54,-5.405334898584765,rl_safety
2025-10-10 09:35:00,4,RL,1,53,-5.325916188399785,rl_safety
2025-10-10 13:55:00,0,RL,1,58,2.8941872422529924,rl_exit
2025-10-10 14:35:00,0,RL,1,58,2.343484426095124,rl_exit
2025-10-10 18:15:00,0,RL,1,59,6.402450966676858,rl_exit
2025-10-10 18:20:00,0,RL,1,58,4.808434190620229,rl_exit
2025-10-10 18:45:00,0,RL,1,58,9.65688921670635,rl_exit
2025-10-10 19:15:00,0,RL,1,58,8.033835129211315,rl_exit
2025-10-10 19:20:00,0,RL,1,58,6.8221704576596505,rl_exit
2025-10-12 22:05:00,0,RL,1,60,4.311098706856503,rl_exit
2025-10-12 22:40:00,0,RL,1,60,1.8490772288472987,max
2025-10-12 22:55:00,0,RL,1,60,0.9508795566451406,max
2025-10-12 23:35:00,0,RL,1,58,1.8728884072834215,rl_exit
2025-10-12 23:45:00,0,RL,1,59,2.041596939995249,rl_exit
2025-10-13 00:20:00,0,RL,1,56,3.827415096961205,rl_exit
2025-10-13 00:35:00,0,RL,1,57,2.387219072963576,rl_exit
2025-10-13 02:10:00,0,RL,1,56,2.761180554162234,rl_exit
2025-10-13 03:05:00,0,RL,1,57,4.8806978052897385,rl_exit
2025-10-13 03:35:00,0,RL,1,56,4.676110822572794,rl_exit
2025-10-14 07:55:00,0,RL,1,60,-2.593845637082982,max
2025-10-14 16:10:00,0,RL,1,56,2.626897625535227,rl_exit
2025-10-14 18:20:00,0,RL,1,51,4.190550933919395,rl_exit
2025-10-15 02:35:00,0,RL,1,55,5.611562284927603,rl_exit
2025-10-15 14:15:00,0,RL,1,60,0.2646068641117644,rl_exit
2025-10-15 14:40:00,0,RL,1,57,1.836103554916511,rl_exit
2025-10-15 15:35:00,0,RL,1,57,2.3013499480789052,rl_exit
2025-10-15 16:40:00,0,RL,1,52,2.3935985974215983,rl_exit
2025-10-15 17:25:00,0,RL,1,45,2.6789993401479104,rl_exit
2025-10-15 17:35:00,0,RL,1,52,3.5984007210622537,rl_exit
2025-10-15 18:20:00,0,RL,1,57,2.409997355933113,rl_exit
2025-10-15 19:10:00,0,RL,1,59,3.0099541209240965,rl_exit
2025-10-15 19:25:00,0,RL,1,59,3.041547246592553,rl_exit
2025-10-15 22:15:00,0,RL,1,59,8.564152906759599,rl_exit
2025-10-16 01:00:00,0,RL,1,60,0.5985985425963424,max
2025-10-16 02:20:00,0,RL,1,38,-5.308068047835505,rl_safety
2025-10-16 03:40:00,0,RL,1,22,-5.818749999999954,rl_safety
2025-10-16 04:20:00,0,RL,1,12,-4.219847836028711,rl_safety
2025-10-16 18:55:00,4,RL,-1,14,-4.246683754828213,rl_safety
2025-10-17 05:00:00,4,RL,-1,56,4.417109952240153,rl_exit
2025-10-17 14:05:00,4,RL,1,60,-0.3845322946245047,max
2025-10-17 17:45:00,4,RL,1,58,1.6943521230269916,rl_exit
2025-10-17 18:05:00,4,RL,1,60,0.07346928812894656,rl_exit
2025-10-17 18:25:00,4,RL,1,60,-2.194114682495204,max
2025-10-17 20:25:00,4,RL,1,59,2.182562160242844,rl_exit
2025-10-17 20:35:00,4,RL,1,59,2.556362001413088,rl_exit
2025-10-17 20:40:00,4,RL,1,58,2.708506007572836,rl_exit
2025-10-17 20:50:00,4,RL,1,60,1.3215917155623347,max
2025-10-19 22:00:00,4,RL,1,26,-4.304550053728314,rl_safety
2025-10-19 22:40:00,4,RL,1,60,-0.20931397095635548,max
2025-10-19 22:45:00,4,RL,1,60,-0.4749377587508378,max
2025-10-21 00:25:00,4,RL,-1,58,7.705008255365958,rl_exit
2025-10-21 01:00:00,4,RL,-1,56,7.956075973722373,rl_exit
2025-10-24 01:15:00,4,RL,-1,57,8.53967548961111,rl_exit
2025-10-24 13:20:00,4,RL,-1,60,0.5805047267161094,max
2025-10-27 03:25:00,4,RL,-1,58,2.491066245242855,rl_exit
2025-10-27 05:35:00,4,RL,-1,52,8.400471575337104,rl_exit
2025-10-27 08:15:00,4,RL,-1,58,6.497332994665871,rl_exit
2025-10-27 09:50:00,4,RL,-1,57,5.44811320754716,rl_exit
2025-10-27 10:40:00,4,RL,-1,59,7.688651097873022,rl_exit
2025-10-27 13:00:00,4,RL,-1,56,6.909838057574606,rl_exit
2025-10-29 00:00:00,4,RL,1,60,-1.0321341250436498,max
2025-10-30 00:05:00,4,RL,1,23,-4.070671562798082,rl_safety
2025-10-30 09:50:00,4,RL,1,19,-4.278454198287876,rl_safety
2025-10-31 04:50:00,4,RL,-1,39,-4.345329439136659,rl_safety
2025-10-31 05:05:00,4,RL,-1,25,-4.001015337753611,rl_safety
2025-10-31 05:45:00,4,RL,-1,60,0.21649484536076818,max
2025-10-31 07:05:00,4,RL,-1,60,-0.27030828442462435,max
2025-10-31 07:30:00,4,RL,-1,60,0.5263898302917256,rl_exit
